	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
1000	ec1001	chr5:172239363-172241738_+	2376	1	cyclic	164	265602	111.79	2383	Insertion	1001
1001	ec1002	chr2:38803479-38804213_+	735	1	cyclic	6	18767	25.53	737	Insertion	1002
1002	ec1003	chr17:77501501-77502684_+	1184	1	cyclic	45	74537	62.95	1184	No_indel	1003
1003	ec1004	chr14:77223200-77223959_+	760	1	cyclic	13	19024	25.03	760	No_indel	1004
1004	ec1005	chr9:111019448-111021973_+	2526	1	cyclic	101	138805	54.95	2484	Deletion	1005
1005	ec1006	chr13:104560668-104563545_+	2878	1	cyclic	45	61089	21.23	2884	Insertion	1006
1006	ec1007	chr7:153012467-153015510_+	3044	1	cyclic	83	154720	50.83	3040	Deletion	1007
1007	ec1008	chr19:45635976-45638764_+	2789	1	cyclic	155	262730	94.2	2791	Insertion	1008
1008	ec1009	chr1:98346017-98347144_+	1128	1	cyclic	16	19844	17.59	1130	Insertion	1009
1009	ec1010	chr14:41240077-41241891_+	1815	1	cyclic	65	70252	38.71	1815	No_indel	1010
1010	ec1011	chr3:120886866-120887558_+	693	1	cyclic	4	5459	7.88	693	No_indel	1011
1011	ec1012	chr6:7205259-7206265_+	1007	1	cyclic	80	143075	142.08	1007	No_indel	1012
1012	ec1013	chr6:138649565-138650072_+	508	1	cyclic	72	91589	180.29	508	No_indel	1013
1013	ec1014	chr3:12955423-12962670_+	7248	1	cyclic	596	1319669	182.07	7247	Deletion	1014
1014	ec1015	chr9:74484650-74485747_+	1098	1	cyclic	13	13913	12.67	1098	No_indel	1015
1015	ec1016	chr11:4413499-4415023_+	1525	1	cyclic	78	115607	75.81	1525	No_indel	1016
1016	ec1017	chrX:23514465-23517400_+	2936	1	cyclic	62	77682	26.46	2942	Insertion	1017
1017	ec1018	chr19:48495051-48496664_+	1614	1	cyclic	24	49873	30.9	1620	Insertion	1018
1018	ec1019	chr4:172568316-172568999_+	684	1	cyclic	50	73788	107.88	689	Insertion	1019
1019	ec1020	chr13:68527895-68530257_-	2363	1	cyclic	7	10289	4.35	2365	Insertion	1020
1020	ec1021	chr7:52843471-52844072_+	602	1	cyclic	2	4275	7.1	602	No_indel	1021
1021	ec1022	chr10:71855232-71855621_+	390	1	cyclic	2	8094	20.75	390	No_indel	1022
1022	ec1023	chr11:69080461-69081694_+	1234	1	cyclic	97	153886	124.71	1234	No_indel	1023
1023	ec1024	chr3:41854924-41859425_+	4502	1	cyclic	139	175503	38.98	4435	Deletion	1024
1024	ec1025	chr10:75121691-75124027_+	2337	1	cyclic	75	118081	50.53	2382	Insertion	1025
1025	ec1026	chr15:37643737-37644523_+	787	1	cyclic	109	170763	216.98	789	Insertion	1026
1026	ec1027	chr12:29013609-29018520_+	4912	1	cyclic	128	209844	42.72	4903	Deletion	1027
1027	ec1028	chr12:22397828-22400603_+	2776	1	cyclic	57	75894	27.34	2776	No_indel	1028
1028	ec1029	chr21:36568949-36570530_+	1582	1	cyclic	100	192456	121.65	1584	Insertion	1029
1029	ec1030	chr6:90877732-90878997_+	1266	1	cyclic	12	9499	7.5	1268	Insertion	1030
1030	ec1031	chr12:113613914-113614941_+	1028	1	cyclic	3	9526	9.27	986	Deletion	1031
1031	ec1032	chr10:80157604-80158146_+,chr6:25196451-25196699_-	792	2	cyclic	5	22763	28.74	792	No_indel	1032
1032	ec1033	chr14:89025584-89027540_+	1957	1	cyclic	173	451900	230.91	1957	No_indel	1033
1033	ec1034	chr7:101909307-101910358_+	1052	1	cyclic	37	45530	43.28	1054	Insertion	1034
1034	ec1035	chr2:5344693-5348382_+	3690	1	cyclic	555	756147	204.92	3424	Deletion	1035
1035	ec1036	chrX:126507101-126509488_+	2388	1	cyclic	54	84609	35.43	2389	Insertion	1036
1036	ec1037	chr9:4151234-4152652_+	1419	1	cyclic	25	50128	35.33	1419	No_indel	1037
1037	ec1038	chr5:67999774-68001717_+	1944	1	cyclic	82	139150	71.58	1948	Insertion	1038
1038	ec1039	chr7:73882524-73883074_+	551	1	cyclic	10	19796	35.93	549	Deletion	1039
1039	ec1040	chr6:45157370-45157740_+	371	1	cyclic	7	4850	13.07	372	Insertion	1040
1040	ec1041	chr2:212368241-212369844_+	1604	1	cyclic	37	42146	26.28	1603	Deletion	1041
1041	ec1042	chr1:54396862-54398828_+	1967	1	cyclic	84	143422	72.91	1967	No_indel	1042
1042	ec1043	chr13:20425524-20427348_+	1825	1	cyclic	37	62702	34.36	1830	Insertion	1043
1043	ec1044	chr2:46861264-46861727_+	464	1	cyclic	14	16785	36.17	464	No_indel	1044
1044	ec1045	chr3:109190518-109191656_+,chr12:97215793-97216527_-	1874	2	cyclic	19	22711	12.12	1875	Insertion	1045
1045	ec1046	chr7:18482115-18489789_+	7675	1	cyclic	342	533737	69.54	7699	Insertion	1046
1046	ec1047	chr10:60937746-60939238_+	1493	1	cyclic	37	38473	25.77	1492	Deletion	1047
1047	ec1048	chr22:23713027-23713646_+	620	1	cyclic	25	48780	78.68	621	Insertion	1048
1048	ec1049	chr3:133208771-133210443_+	1673	1	cyclic	35	45601	27.26	1676	Insertion	1049
1049	ec1050	chr1:45479988-45480304_+	317	1	cyclic	146	262852	829.19	315	Deletion	1050
1050	ec1051	chr2:159538512-159539973_+	1462	1	cyclic	19	20188	13.81	1463	Insertion	1051
1052	ec1053	chr17:64104123-64104510_-	388	1	cyclic	1	6489	16.72	390	Insertion	1053
1053	ec1054	chr12:32000429-32002866_+	2438	1	cyclic	85	115659	47.44	2439	Insertion	1054
1054	ec1055	chr8:1666145-1672007_+	5863	1	cyclic	34	93125	15.88	5868	Insertion	1055
1055	ec1056	chr19:38281747-38282468_+	722	1	cyclic	1	4945	6.85	721	Deletion	1056
1056	ec1057	chr15:55861696-55863349_+	1654	1	cyclic	30	33502	20.26	1654	No_indel	1057
1057	ec1058	chr7:86785670-86794877_+	9208	1	cyclic	219	377396	40.99	9214	Insertion	1058
1058	ec1059	chr3:183949094-183950394_+	1301	1	cyclic	47	70584	54.25	1303	Insertion	1059
1059	ec1060	chr7:99004966-99005971_+	1006	1	cyclic	116	218249	216.95	1007	Insertion	1060
1060	ec1061	chr6:159946273-159946609_-	337	1	cyclic	1	6046	17.94	337	No_indel	1061
1061	ec1062	chr2:69771228-69772240_+	1013	1	cyclic	7	9862	9.74	1013	No_indel	1062
1062	ec1063	chr20:32755975-32757615_+	1641	1	cyclic	6	12086	7.37	1640	Deletion	1063
1063	ec1064	chr17:77199151-77200811_+	1661	1	cyclic	105	200472	120.69	1663	Insertion	1064
1064	ec1065	chr8:142639411-142643167_+	3757	1	cyclic	187	366184	97.47	3757	No_indel	1065
1065	ec1066	chr8:17360561-17361134_+	574	1	cyclic	18	21870	38.1	574	No_indel	1066
1066	ec1067	chr5:147890767-147892655_+	1889	1	cyclic	35	37215	19.7	1889	No_indel	1067
1067	ec1068	chrX:145465920-145468061_+	2142	1	cyclic	47	97786	45.65	2146	Insertion	1068
1068	ec1069	chr1:157171553-157173289_+	1737	1	cyclic	135	220682	127.05	1737	No_indel	1069
1069	ec1070	chr3:82589356-82590831_+	1476	1	cyclic	34	37926	25.7	1474	Deletion	1070
1070	ec1071	chr8:94229802-94230254_+	453	1	cyclic	44	77467	171.01	453	No_indel	1071
1071	ec1072	chr2:82963164-82963906_+	743	1	cyclic	11	15405	20.73	743	No_indel	1072
1072	ec1073	chr14:103910245-103911436_+	1192	1	cyclic	144	302804	254.03	1218	Insertion	1073
1073	ec1074	chr19:37466668-37467943_+	1276	1	cyclic	79	98986	77.58	1278	Insertion	1074
1074	ec1075	chr17:27915495-27917265_+	1771	1	cyclic	29	58542	33.06	1770	Deletion	1075
1075	ec1076	chr16:15954084-15955043_+	960	1	cyclic	27	51006	53.13	958	Deletion	1076
1076	ec1077	chr2:222720502-222723224_+	2723	1	cyclic	102	150221	55.17	2730	Insertion	1077
1077	ec1078	chr16:70808637-70809314_+	678	1	cyclic	1	5334	7.87	678	No_indel	1078
1078	ec1079	chr18:72381113-72382716_+	1604	1	cyclic	81	90737	56.57	1604	No_indel	1079
1079	ec1080	chr2:24121959-24123419_+	1461	1	cyclic	112	221142	151.36	1464	Insertion	1080
1080	ec1081	chr2:73217708-73218798_+	1091	1	cyclic	27	59115	54.18	1091	No_indel	1081
1081	ec1082	chr7:29431898-29433051_+	1154	1	cyclic	66	78714	68.21	1154	No_indel	1082
1082	ec1083	chr17:57540931-57544339_+	3409	1	cyclic	173	316649	92.89	3409	No_indel	1083
1083	ec1084	chr5:132818801-132822657_+	3857	1	cyclic	315	738481	191.47	3834	Deletion	1084
1084	ec1085	chr22:36371624-36372421_+	798	1	cyclic	6	7182	9.0	798	No_indel	1085
1085	ec1086	chr4:75642566-75643205_+	640	1	cyclic	8	8154	12.74	640	No_indel	1086
1086	ec1087	chr8:126129666-126131223_+	1558	1	cyclic	36	43417	27.87	1558	No_indel	1087
1087	ec1088	chr19:45766266-45766917_+	652	1	cyclic	45	75367	115.59	652	No_indel	1088
1088	ec1089	chr10:59849212-59850562_+	1351	1	cyclic	45	57972	42.91	1352	Insertion	1089
1089	ec1090	chr10:23536003-23536779_+	777	1	cyclic	2	4186	5.39	777	No_indel	1090
1090	ec1091	chr7:67395537-67396935_+	1399	1	cyclic	16	22567	16.13	1403	Insertion	1091
1091	ec1092	chr6:99060545-99061454_+	910	1	cyclic	259	335541	368.73	910	No_indel	1092
1092	ec1093	chr10:83868967-83869674_+	708	1	cyclic	7	15416	21.77	708	No_indel	1093
1094	ec1095	chr17:7395716-7399299_+	3584	1	cyclic	149	321242	89.63	3593	Insertion	1095
1095	ec1096	chr5:36657554-36658140_+	587	1	cyclic	27	48128	81.99	587	No_indel	1096
1096	ec1097	chr10:77059652-77062733_+	3082	1	cyclic	26	21919	7.11	3094	Insertion	1097
1097	ec1098	chrX:120565711-120569658_+	3948	1	cyclic	505	729038	184.66	3643	Deletion	1098
1098	ec1099	chr20:43341840-43342222_+	383	1	cyclic	21	25988	67.85	386	Insertion	1099
1099	ec1100	chr2:8463791-8464979_+	1189	1	cyclic	4	6493	5.46	1187	Deletion	1100
1100	ec1101	chr13:19815220-19831650_+	16431	1	cyclic	131	261142	15.89	16469	Insertion	1101
1101	ec1102	chr19:42455880-42456599_+	720	1	cyclic	1	4239	5.89	721	Insertion	1102
1102	ec1103	chr1:70322712-70326247_+	3536	1	cyclic	59	129917	36.74	3545	Insertion	1103
1103	ec1104	chr19:8394223-8395604_+	1382	1	cyclic	193	324480	234.79	1382	No_indel	1104
1104	ec1105	chr8:48421877-48422489_+	613	1	cyclic	2	3624	5.91	613	No_indel	1105
1105	ec1106	chr15:87900207-87900598_+	392	1	cyclic	20	27301	69.65	392	No_indel	1106
1106	ec1107	chr1:159039401-159040693_+	1293	1	cyclic	22	22641	17.51	1293	No_indel	1107
1107	ec1108	chr9:114183820-114184926_+	1107	1	cyclic	7	7068	6.38	1107	No_indel	1108
1108	ec1109	chr2:232469746-232470659_+	914	1	cyclic	37	48159	52.69	915	Insertion	1109
1109	ec1110	chr6:36729520-36730908_+	1389	1	cyclic	68	115820	83.38	1389	No_indel	1110
1110	ec1111	chr10:84812285-84813255_+	971	1	cyclic	24	23882	24.6	971	No_indel	1111
1111	ec1112	chr7:45797546-45799814_+	2269	1	cyclic	171	234894	103.52	2269	No_indel	1112
1112	ec1113	chr10:59592938-59594633_+	1696	1	cyclic	34	46466	27.4	1706	Insertion	1113
1113	ec1114	chr12:125067543-125069185_+	1643	1	cyclic	68	140444	85.48	1569	Deletion	1114
1114	ec1115	chr17:11270237-11275725_+	5489	1	cyclic	37	96965	17.67	5489	No_indel	1115
1116	ec1117	chr2:235848846-235851523_+	2678	1	cyclic	15	37181	13.88	2682	Insertion	1117
1117	ec1118	chr9:16610428-16610882_+	455	1	cyclic	4	8984	19.75	458	Insertion	1118
1118	ec1119	chr14:37742416-37744530_+	2115	1	cyclic	14	24794	11.72	2116	Insertion	1119
1119	ec1120	chr1:53326347-53327544_+	1198	1	cyclic	26	19276	16.09	1198	No_indel	1120
1120	ec1121	chr12:53637235-53637536_+	302	1	cyclic	27	36670	121.42	302	No_indel	1121
1121	ec1122	chr14:76315845-76316857_+	1013	1	cyclic	52	64694	63.86	1014	Insertion	1122
1122	ec1123	chr20:38724825-38725967_+	1143	1	cyclic	6	8818	7.71	1144	Insertion	1123
1123	ec1124	chr22:29559271-29561541_+	2271	1	cyclic	100	128287	56.49	2274	Insertion	1124
1124	ec1125	chr2:54867848-54869045_+	1198	1	cyclic	4	8900	7.43	1198	No_indel	1125
1125	ec1126	chr14:96472802-96473766_+	965	1	cyclic	228	293431	304.07	973	Insertion	1126
1126	ec1127	chr1:99325145-99327223_+	2079	1	cyclic	60	86570	41.64	2079	No_indel	1127
1127	ec1128	chr22:43990740-43992843_+	2104	1	cyclic	171	380114	180.66	2112	Insertion	1128
1128	ec1129	chr3:129460362-129461529_+	1168	1	cyclic	9	10446	8.94	1168	No_indel	1129
1129	ec1130	chr2:65091691-65093672_+	1982	1	cyclic	40	78718	39.72	1987	Insertion	1130
1130	ec1131	chr4:104488594-104493198_+	4605	1	cyclic	63	101489	22.04	4605	No_indel	1131
1131	ec1132	chr3:58282533-58283193_+	661	1	cyclic	49	64237	97.18	661	No_indel	1132
1132	ec1133	chr16:57914858-57915387_+	530	1	cyclic	14	17413	32.85	530	No_indel	1133
1133	ec1134	chr3:148892572-148893210_+	639	1	cyclic	1	5679	8.89	640	Insertion	1134
1134	ec1135	chr9:92172053-92172818_+	766	1	cyclic	137	270821	353.55	766	No_indel	1135
1135	ec1136	chr14:54220321-54221564_+	1244	1	cyclic	58	92402	74.28	1244	No_indel	1136
1137	ec1138	chr6:69289830-69291302_+	1473	1	cyclic	11	12056	8.18	1473	No_indel	1138
1138	ec1139	chr2:143451757-143453070_+	1314	1	cyclic	30	34641	26.36	1318	Insertion	1139
1139	ec1140	chr7:761284-762847_+	1564	1	cyclic	15	24361	15.58	1593	Insertion	1140
1140	ec1141	chr11:65152534-65155257_+	2724	1	cyclic	291	558974	205.2	2597	Deletion	1141
1141	ec1142	chr2:61264389-61265609_+	1221	1	cyclic	34	43839	35.9	1221	No_indel	1142
1142	ec1143	chr6:158142544-158144390_+	1847	1	cyclic	35	48824	26.43	1848	Insertion	1143
1143	ec1144	chr17:45856289-45857228_-	940	1	cyclic	4	5696	6.06	940	No_indel	1144
1144	ec1145	chr9:26345242-26354437_+	9196	1	cyclic	163	220759	24.01	9203	Insertion	1145
1145	ec1146	chr10:99304074-99305605_+	1532	1	cyclic	107	137657	89.85	1533	Insertion	1146
1146	ec1147	chr22:18920836-18922619_+	1784	1	cyclic	79	165952	93.02	1785	Insertion	1147
1147	ec1148	chr17:20314895-20316920_+	2026	1	cyclic	44	84489	41.7	2026	No_indel	1148
1148	ec1149	chr1:7678081-7678803_+	723	1	cyclic	147	270395	373.99	723	No_indel	1149
1149	ec1150	chr12:3838753-3839080_+,chr4:145180193-145180513_-	649	2	cyclic	13	18318	28.22	648	Deletion	1150
1150	ec1151	chr13:109457484-109458591_+	1108	1	cyclic	11	13067	11.79	1108	No_indel	1151
1151	ec1152	chr2:7728562-7729781_+	1220	1	cyclic	39	54130	44.37	1220	No_indel	1152
1152	ec1153	chr5:9048569-9049451_+	883	1	cyclic	17	31151	35.28	883	No_indel	1153
1153	ec1154	chr9:3033090-3033877_+	788	1	cyclic	20	33220	42.16	788	No_indel	1154
1154	ec1155	chr2:62439345-62440702_+	1358	1	cyclic	19	31591	23.26	1358	No_indel	1155
1155	ec1156	chr1:168911124-168913199_+	2076	1	cyclic	10	15730	7.58	2079	Insertion	1156
1156	ec1157	chr4:53123782-53124136_+	355	1	cyclic	2	2802	7.89	355	No_indel	1157
1157	ec1158	chr1:11786833-11787702_+	870	1	cyclic	12	18720	21.52	873	Insertion	1158
1158	ec1159	chr15:84645397-84646309_+	913	1	cyclic	87	147542	161.6	913	No_indel	1159
1159	ec1160	chr3:189095033-189096755_+	1723	1	cyclic	23	26263	15.24	1723	No_indel	1160
1160	ec1161	chr13:91770146-91771613_+	1468	1	cyclic	6	6696	4.56	1469	Insertion	1161
1161	ec1162	chr10:69443294-69445563_+	2270	1	cyclic	36	47723	21.02	2280	Insertion	1162
1162	ec1163	chr22:43964366-43967752_+	3387	1	cyclic	87	178119	52.59	3400	Insertion	1163
1163	ec1164	chr12:121417566-121420282_+	2717	1	cyclic	16	36164	13.31	2721	Insertion	1164
1164	ec1165	chr8:3262404-3263987_+	1584	1	cyclic	9	11563	7.3	1587	Insertion	1165
1165	ec1166	chr19:48129062-48131729_+	2668	1	cyclic	20	44239	16.58	2653	Deletion	1166
1166	ec1167	chr17:31433675-31434319_+	645	1	cyclic	9	18169	28.17	645	No_indel	1167
1167	ec1168	chr13:92141425-92141734_+	310	1	cyclic	24	20440	65.94	310	No_indel	1168
1168	ec1169	chr17:32981272-32985103_+	3832	1	cyclic	215	387373	101.09	3833	Insertion	1169
1169	ec1170	chr22:45582712-45583776_+	1065	1	cyclic	8	14916	14.01	1065	No_indel	1170
1170	ec1171	chr10:72454042-72454264_+	223	1	cyclic	46	57426	257.52	223	No_indel	1171
1171	ec1172	chr16:67027180-67030952_+	3773	1	cyclic	100	213685	56.64	3777	Insertion	1172
1172	ec1173	chr12:21619610-21620975_+	1366	1	cyclic	21	28711	21.02	1369	Insertion	1173
1173	ec1174	chr5:142367307-142368530_+	1224	1	cyclic	31	52455	42.86	1224	No_indel	1174
1174	ec1175	chr15:90846363-90847426_+	1064	1	cyclic	81	110255	103.62	1068	Insertion	1175
1175	ec1176	chr1:30937922-30938742_+	821	1	cyclic	38	63136	76.9	821	No_indel	1176
1176	ec1177	chr6:122792074-122793376_+	1303	1	cyclic	19	30684	23.55	1304	Insertion	1177
1177	ec1178	chr17:32733344-32734479_+	1136	1	cyclic	4	7424	6.54	1136	No_indel	1178
1178	ec1179	chr2:55657232-55657503_+	272	1	cyclic	109	150235	552.33	273	Insertion	1179
1179	ec1180	chr3:152034076-152037277_+	3202	1	cyclic	56	84357	26.35	3204	Insertion	1180
1180	ec1181	chr14:87391284-87394687_+	3404	1	cyclic	62	87214	25.62	3080	Deletion	1181
1181	ec1182	chr12:63384113-63385006_+	894	1	cyclic	7	7991	8.94	894	No_indel	1182
1182	ec1183	chr9:72605402-72607298_+	1897	1	cyclic	131	166104	87.56	1916	Insertion	1183
1183	ec1184	chr3:196094221-196095157_+	937	1	cyclic	88	133665	142.65	934	Deletion	1184
1184	ec1185	chr7:101421071-101423007_+	1937	1	cyclic	160	195318	100.84	1945	Insertion	1185
1185	ec1186	chr15:68381578-68383517_+	1940	1	cyclic	27	52131	26.87	1943	Insertion	1186
1186	ec1187	chr1:227367593-227369798_+	2206	1	cyclic	78	117551	53.29	2212	Insertion	1187
1187	ec1188	chr2:157685134-157687041_+	1908	1	cyclic	24	22821	11.96	1908	No_indel	1188
1188	ec1189	chr13:112647931-112649369_+	1439	1	cyclic	8	11578	8.05	1441	Insertion	1189
1189	ec1190	chr18:11157658-11159624_+	1967	1	cyclic	59	96404	49.01	1967	No_indel	1190
1190	ec1191	chr17:63492461-63496285_+	3825	1	cyclic	26	36069	9.43	3826	Insertion	1191
1191	ec1192	chr20:62252809-62254043_+	1235	1	cyclic	9	10891	8.82	1241	Insertion	1192
1192	ec1193	chr10:29979665-29981248_+	1584	1	cyclic	15	20510	12.95	1585	Insertion	1193
1193	ec1194	chr12:13450230-13450936_+	707	1	cyclic	27	32810	46.41	707	No_indel	1194
1194	ec1195	chr12:45726834-45727390_+	557	1	cyclic	4	14988	26.91	557	No_indel	1195
1195	ec1196	chr10:92837723-92840121_+	2399	1	cyclic	221	399282	166.44	2406	Insertion	1196
1196	ec1197	chr12:25106283-25107512_+	1230	1	cyclic	145	70463	57.29	1200	Deletion	1197
1197	ec1198	chr3:134810868-134812446_+	1579	1	cyclic	56	114196	72.32	1589	Insertion	1198
1198	ec1199	chr17:38252035-38252742_+	708	1	cyclic	95	127820	180.54	708	No_indel	1199
1199	ec1200	chr19:37911171-37912875_+	1705	1	cyclic	137	190486	111.72	1721	Insertion	1200
1200	ec1201	chr7:50016171-50017934_+	1764	1	cyclic	57	65204	36.96	1764	No_indel	1201
1201	ec1202	chr6:8197911-8201206_+	3296	1	cyclic	40	41555	12.61	3295	Deletion	1202
1202	ec1203	chr18:58451727-58452394_-	668	1	cyclic	1	3935	5.89	668	No_indel	1203
1203	ec1204	chr3:168121655-168123057_+	1403	1	cyclic	44	71022	50.62	1403	No_indel	1204
1204	ec1205	chr15:89241236-89243673_+	2438	1	cyclic	98	154878	63.53	2438	No_indel	1205
1205	ec1206	chr17:29092285-29094233_+	1949	1	cyclic	23	41609	21.35	1949	No_indel	1206
1206	ec1207	chr3:84709932-84710297_+	366	1	cyclic	72	78197	213.65	366	No_indel	1207
1207	ec1208	chr13:49635828-49636376_+	549	1	cyclic	36	42588	77.57	549	No_indel	1208
1208	ec1209	chr7:25841916-25846618_+	4703	1	cyclic	158	261420	55.59	4704	Insertion	1209
1209	ec1210	chr22:47805657-47806025_+	369	1	cyclic	15	23156	62.75	369	No_indel	1210
1210	ec1211	chr17:17997101-17997941_+	841	1	cyclic	319	556344	661.53	841	No_indel	1211
1211	ec1212	chr7:92057778-92061362_+	3585	1	cyclic	110	120238	33.54	3586	Insertion	1212
1212	ec1213	chr2:19570016-19570326_+	311	1	cyclic	44	87538	281.47	311	No_indel	1213
1213	ec1214	chr2:235755550-235756085_+	536	1	cyclic	37	57371	107.04	536	No_indel	1214
1214	ec1215	chr1:171702111-171705382_+	3272	1	cyclic	32	25650	7.84	3280	Insertion	1215
1215	ec1216	chr13:100932911-100934642_+	1732	1	cyclic	38	39891	23.03	1732	No_indel	1216
1216	ec1217	chr12:116071237-116074163_+	2927	1	cyclic	85	126106	43.08	2935	Insertion	1217
1217	ec1218	chr5:9439788-9440749_+	962	1	cyclic	16	16183	16.82	962	No_indel	1218
1218	ec1219	chr2:165293848-165294141_+	294	1	cyclic	3	6890	23.44	295	Insertion	1219
1219	ec1220	chr12:83279103-83280863_+	1761	1	cyclic	75	91124	51.75	1761	No_indel	1220
1220	ec1221	chr1:119631173-119631701_+	529	1	cyclic	54	107712	203.61	529	No_indel	1221
1221	ec1222	chr7:155560629-155562249_+	1621	1	cyclic	19	36714	22.65	1616	Deletion	1222
1222	ec1223	chr1:11117989-11118345_-	357	1	cyclic	2	1649	4.62	357	No_indel	1223
1223	ec1224	chr17:42081331-42081739_+	409	1	cyclic	2	9182	22.45	409	No_indel	1224
1224	ec1225	chr11:3013861-3014663_+	803	1	cyclic	269	434668	541.31	800	Deletion	1225
1225	ec1226	chr2:231568292-231569776_+	1485	1	cyclic	120	191223	128.77	1485	No_indel	1226
1226	ec1227	chr8:14375914-14377342_+	1429	1	cyclic	8	6791	4.75	1430	Insertion	1227
1227	ec1228	chr7:90376457-90379594_+	3138	1	cyclic	160	214675	68.41	3140	Insertion	1228
1228	ec1229	chr19:666039-666403_+	365	1	cyclic	3	6547	17.94	365	No_indel	1229
1229	ec1230	chr12:62818651-62820200_+	1550	1	cyclic	64	87866	56.69	1553	Insertion	1230
1230	ec1231	chr11:120472099-120473842_+	1744	1	cyclic	25	24589	14.1	1749	Insertion	1231
1231	ec1232	chr13:26920151-26922387_+	2237	1	cyclic	81	161295	72.1	2236	Deletion	1232
1232	ec1233	chr2:28405562-28405952_+	391	1	cyclic	2	2004	5.13	391	No_indel	1233
1233	ec1234	chrX:44515872-44518709_+	2838	1	cyclic	76	138959	48.96	3063	Insertion	1234
1234	ec1235	chr11:118712490-118713774_+	1285	1	cyclic	54	99119	77.14	1286	Insertion	1235
1235	ec1236	chr10:3118191-3119616_+	1426	1	cyclic	84	162210	113.75	1426	No_indel	1236
1236	ec1237	chr10:68658455-68658957_+	503	1	cyclic	18	25158	50.02	503	No_indel	1237
1237	ec1238	chr5:74798354-74800914_+	2561	1	cyclic	218	340818	133.08	2561	No_indel	1238
1238	ec1239	chr20:63828331-63829198_+	868	1	cyclic	13	22784	26.25	869	Insertion	1239
1239	ec1240	chr6:114068843-114069821_+	979	1	cyclic	10	15294	15.62	985	Insertion	1240
1240	ec1241	chr7:24823049-24824095_+	1047	1	cyclic	19	21310	20.35	1049	Insertion	1241
1241	ec1242	chr7:76138482-76139998_+	1517	1	cyclic	5	6511	4.29	1519	Insertion	1242
1242	ec1243	chr6:11530657-11532826_+	2170	1	cyclic	35	48073	22.15	2170	No_indel	1243
1243	ec1244	chr4:182911856-182912796_+,chr4:181604742-181604947_+	1147	2	cyclic	13	12423	10.83	1151	Insertion	1244
1244	ec1245	chr4:161780497-161781323_+	827	1	cyclic	12	16200	19.59	828	Insertion	1245
1245	ec1246	chr18:46770217-46772142_+	1926	1	cyclic	1	15139	7.86	1929	Insertion	1246
1246	ec1247	chr20:29226169-29228420_+	2252	1	cyclic	53	60778	26.99	2253	Insertion	1247
1247	ec1248	chr2:112434925-112435722_+	798	1	cyclic	137	192721	241.51	798	No_indel	1248
