	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
1552	ec1553	chr11:66371454-66397349_-	25896	1	cyclic	178	622216	24.03	25900	Insertion	1553
1553	ec1554	chr6:144682024-144682826_-	803	1	cyclic	4	4167	5.19	812	Insertion	1554
1554	ec1555	chr13:32350709-32368357_-	17649	1	cyclic	93	393100	22.27	17660	Insertion	1555
1555	ec1556	chr14:123846380-123851686_-	5307	1	cyclic	21	76160	14.35	5312	Insertion	1556
1556	ec1557	chr11:103456422-103457519_-	1098	1	cyclic	9	44814	40.81	1098	No_indel	1557
1557	ec1558	chr3:122057790-122066405_-	8616	1	cyclic	49	124931	14.5	8627	Insertion	1558
1558	ec1559	chr3:108197198-108199437_-	2240	1	cyclic	2	11422	5.1	2242	Insertion	1559
1559	ec1560	chr5:133918502-133942358_-	23857	1	cyclic	46	190072	7.97	23869	Insertion	1560
1560	ec1561	chr9:86826273-86838000_-	11728	1	cyclic	89	260480	22.21	11303	Deletion	1561
1561	ec1562	chr3:52955699-52960889_-	5191	1	cyclic	32	65222	12.56	5197	Insertion	1562
1562	ec1563	chr3:91560044-91566013_-	5970	1	cyclic	16	53434	8.95	5979	Insertion	1563
1563	ec1564	chr2:148116033-148117627_-	1595	1	cyclic	13	43831	27.48	1590	Deletion	1564
1564	ec1565	chr16:38687444-38700621_-	13178	1	cyclic	16	62745	4.76	13192	Insertion	1565
1565	ec1566	chr3:143766663-143774238_-	7576	1	cyclic	46	105698	13.95	7579	Insertion	1566
1566	ec1567	chr8:93672607-93681606_-	9000	1	cyclic	28	95623	10.62	9003	Insertion	1567
1567	ec1568	chr4:59793960-59795217_+	1258	1	cyclic	6	36754	29.22	1258	No_indel	1568
1568	ec1569	chr6:149249217-149258934_-	9718	1	cyclic	24	96992	9.98	9693	Deletion	1569
1569	ec1570	chr4:28781131-28800842_-	19712	1	cyclic	158	451129	22.89	19721	Insertion	1570
1570	ec1571	chr13:36315772-36353315_-	37544	1	cyclic	110	365670	9.74	37554	Insertion	1571
1571	ec1572	chr16:25010764-25012681_-	1918	1	cyclic	17	47497	24.76	1921	Insertion	1572
1572	ec1573	chr11:99633292-99636389_-	3098	1	cyclic	34	85269	27.52	3097	Deletion	1573
1573	ec1574	chr3:130689593-130696845_-	7253	1	cyclic	129	485259	66.9	7255	Insertion	1574
1574	ec1575	chrX:47142549-47187610_-	45062	1	cyclic	114	349105	7.75	45121	Insertion	1575
1575	ec1576	chr14:115756369-115766917_-	10549	1	cyclic	33	99343	9.42	10563	Insertion	1576
1576	ec1577	chr14:25423777-25424871_-	1095	1	cyclic	13	19579	17.88	1096	Insertion	1577
1577	ec1578	chr18:48298937-48306125_-	7189	1	cyclic	28	86717	12.06	7198	Insertion	1578
1578	ec1579	chr6:118585913-118600845_-	14933	1	cyclic	37	212913	14.26	14948	Insertion	1579
1579	ec1580	chr11:32744757-32746951_-	2195	1	cyclic	6	30486	13.89	2197	Insertion	1580
1580	ec1581	chr6:109886904-109902245_+	15342	1	cyclic	49	98315	6.41	15105	Deletion	1581
1581	ec1582	chr19:53099062-53101724_-	2663	1	cyclic	9	31814	11.95	2671	Insertion	1582
1582	ec1583	chr3:94328386-94330081_+	1696	1	cyclic	5	13161	7.76	1696	No_indel	1583
1583	ec1584	chr17:56850166-56850520_-	355	1	cyclic	4	24319	68.5	355	No_indel	1584
1584	ec1585	chr18:4678880-4688185_-	9306	1	cyclic	68	180954	19.44	9315	Insertion	1585
1585	ec1586	chr8:58566856-58569294_-	2439	1	cyclic	14	20332	8.34	2455	Insertion	1586
1586	ec1587	chr17:88548544-88552366_-	3823	1	cyclic	15	35875	9.38	3825	Insertion	1587
1587	ec1588	chr11:118388371-118394469_-	6099	1	cyclic	24	75514	12.38	6101	Insertion	1588
1588	ec1589	chr2:75541307-75549415_-	8109	1	cyclic	52	120572	14.87	8118	Insertion	1589
1589	ec1590	chr4:10752842-10755314_-	2473	1	cyclic	17	52569	21.26	2475	Insertion	1590
1590	ec1591	chr5:76139571-76145527_-	5957	1	cyclic	38	131009	21.99	5959	Insertion	1591
1591	ec1592	chr10:81193306-81205746_-	12441	1	cyclic	18	64734	5.2	12470	Insertion	1592
1592	ec1593	chr1:172483183-172485137_-,chr3:80062330-80066425_-	6051	2	cyclic	41	112671	18.62	6048	Deletion	1593
1593	ec1594	chr11:49532859-49538254_-	5396	1	cyclic	56	213944	39.65	5398	Insertion	1594
1594	ec1595	chr10:42051832-42052859_-	1028	1	cyclic	13	28907	28.12	1029	Insertion	1595
1595	ec1596	chr1:160886998-160887816_-	819	1	cyclic	5	8842	10.8	819	No_indel	1596
1596	ec1597	chr8:87097704-87106349_-	8646	1	cyclic	38	109625	12.68	8646	No_indel	1597
1597	ec1598	chr8:118851951-118855223_-	3273	1	cyclic	11	37474	11.45	3276	Insertion	1598
1598	ec1599	chr15:85408051-85409248_-	1198	1	cyclic	78	134022	111.87	1198	No_indel	1599
1599	ec1600	chr6:125597083-125599195_-	2113	1	cyclic	16	42207	19.97	2113	No_indel	1600
1600	ec1601	chr17:20061524-20064541_-	3018	1	cyclic	6	20103	6.66	3019	Insertion	1601
1601	ec1602	chr11:114842294-114859924_+	17631	1	cyclic	58	135767	7.7	17654	Insertion	1602
1602	ec1603	chr1:188932098-188938152_-	6055	1	cyclic	81	281253	46.45	6057	Insertion	1603
1603	ec1604	chr9:51742213-51748572_-	6360	1	cyclic	20	40466	6.36	6100	Deletion	1604
1604	ec1605	chr5:121139282-121146395_-	7114	1	cyclic	19	87239	12.26	7123	Insertion	1605
1605	ec1606	chr16:3247628-3258696_-	11069	1	cyclic	114	421601	38.09	11070	Insertion	1606
1606	ec1607	chr15:33640168-33648039_-	7872	1	cyclic	136	454643	57.75	7873	Insertion	1607
1607	ec1608	chr9:64601941-64603252_-	1312	1	cyclic	15	20479	15.61	1314	Insertion	1608
1608	ec1609	chr2:57090174-57100960_-	10787	1	cyclic	35	83172	7.71	10804	Insertion	1609
1609	ec1610	chr14:61385183-61393403_-	8221	1	cyclic	22	86944	10.58	8231	Insertion	1610
1610	ec1611	chr7:41241973-41247697_-	5725	1	cyclic	23	68156	11.9	5728	Insertion	1611
1611	ec1612	chr15:99781422-99788255_-	6834	1	cyclic	19	71131	10.41	6839	Insertion	1612
1612	ec1613	chr2:38694613-38695582_-	970	1	cyclic	25	56576	58.33	970	No_indel	1613
1613	ec1614	chr10:38060805-38062392_-	1588	1	cyclic	17	35715	22.49	1588	No_indel	1614
1614	ec1615	chr16:74513552-74515107_-	1556	1	cyclic	44	77089	49.54	1557	Insertion	1615
1615	ec1616	chr13:54876001-54879240_-	3240	1	cyclic	20	56053	17.3	3245	Insertion	1616
1616	ec1617	chr18:49658482-49658998_-	517	1	cyclic	4	9245	17.88	517	No_indel	1617
1617	ec1618	chr13:78595675-78601494_-	5820	1	cyclic	95	229494	39.43	5820	No_indel	1618
1618	ec1619	chr3:131650610-131651559_-	950	1	cyclic	48	97905	103.06	950	No_indel	1619
1619	ec1620	chr2:70575376-70580833_-	5458	1	cyclic	64	157069	28.78	5457	Deletion	1620
1620	ec1621	chr2:31762389-31767630_-	5242	1	cyclic	5	25119	4.79	5250	Insertion	1621
1621	ec1622	chr19:27507144-27508415_-	1272	1	cyclic	5	16705	13.13	1272	No_indel	1622
1622	ec1623	chr3:138472398-138478691_-	6294	1	cyclic	61	233924	37.17	6298	Insertion	1623
1623	ec1624	chr11:19245057-19249304_-	4248	1	cyclic	10	25467	6.0	4250	Insertion	1624
1624	ec1625	chr15:97939353-97940080_-	728	1	cyclic	13	68732	94.41	728	No_indel	1625
1625	ec1626	chr15:95982799-96006082_-	23284	1	cyclic	629	1993122	85.6	23287	Insertion	1626
1626	ec1627	chr11:11271430-11281859_-	10430	1	cyclic	65	140705	13.49	10434	Insertion	1627
1627	ec1628	chr3:36666415-36671514_-	5100	1	cyclic	21	58333	11.44	5101	Insertion	1628
1628	ec1629	chr5:34413897-34422333_-	8437	1	cyclic	100	254679	30.19	8445	Insertion	1629
1629	ec1630	chr11:59202717-59206467_-	3751	1	cyclic	17	29071	7.75	3752	Insertion	1630
1630	ec1631	chr4:80135876-80136892_-	1017	1	cyclic	19	62921	61.87	1017	No_indel	1631
1631	ec1632	chr11:92916918-92920503_-	3586	1	cyclic	12	27995	7.81	3590	Insertion	1632
1632	ec1633	chr2:26826454-26826941_-	488	1	cyclic	7	19488	39.93	488	No_indel	1633
1633	ec1634	chr4:43939591-43943446_-	3856	1	cyclic	29	75774	19.65	3858	Insertion	1634
1634	ec1635	chr5:65028650-65029025_-	376	1	cyclic	78	91350	242.95	375	Deletion	1635
1635	ec1636	chr11:8656087-8657825_-	1739	1	cyclic	51	126477	72.73	1739	No_indel	1636
1636	ec1637	chr1:141811721-141820215_-	8495	1	cyclic	33	79156	9.32	8497	Insertion	1637
1637	ec1638	chr4:101610129-101617089_-	6961	1	cyclic	10	50150	7.2	6967	Insertion	1638
1638	ec1639	chr15:66699311-66701198_-	1888	1	cyclic	6	16550	8.77	1888	No_indel	1639
1639	ec1640	chr6:113420963-113431283_-	10321	1	cyclic	36	98014	9.5	10337	Insertion	1640
1640	ec1641	chr10:81280008-81281494_-	1487	1	cyclic	13	32463	21.83	1487	No_indel	1641
1641	ec1642	chr12:113066805-113067480_-	676	1	cyclic	15	66568	98.47	677	Insertion	1642
1642	ec1643	chr11:103814318-103815832_-	1515	1	cyclic	7	10966	7.24	1513	Deletion	1643
1643	ec1644	chr2:74413647-74431531_-	17885	1	cyclic	194	746364	41.73	17897	Insertion	1644
1644	ec1645	chr10:10986691-10988350_-	1660	1	cyclic	12	25016	15.07	1660	No_indel	1645
1645	ec1646	chr1:132922246-132930850_-	8605	1	cyclic	82	206402	23.99	8611	Insertion	1646
1646	ec1647	chr13:104374691-104380979_-	6289	1	cyclic	19	86430	13.74	6300	Insertion	1647
1647	ec1648	chr2:157301252-157338194_-	36943	1	cyclic	50	154281	4.18	37072	Insertion	1648
1648	ec1649	chr7:34239097-34247707_-	8611	1	cyclic	33	104161	12.1	8654	Insertion	1649
1649	ec1650	chr18:14020495-14021310_-	816	1	cyclic	25	92018	112.77	816	No_indel	1650
1650	ec1651	chr13:20527541-20529067_-	1527	1	cyclic	27	40491	26.52	1529	Insertion	1651
1651	ec1652	chr2:110270794-110274254_-	3461	1	cyclic	49	136512	39.44	3460	Deletion	1652
1652	ec1653	chr8:61373354-61373947_+	594	1	cyclic	1	50299	84.68	594	No_indel	1653
1653	ec1654	chr7:29506905-29508627_-	1723	1	cyclic	4	37297	21.65	1723	No_indel	1654
1654	ec1655	chr13:112359310-112377891_-	18582	1	cyclic	82	268691	14.46	18618	Insertion	1655
1655	ec1656	chrX:73207773-73221964_-	14192	1	cyclic	170	650972	45.87	14196	Insertion	1656
1656	ec1657	chr15:32313141-32324318_+	11178	1	cyclic	37	126797	11.34	11185	Insertion	1657
1657	ec1658	chr6:116306022-116309250_-	3229	1	cyclic	3	17557	5.44	3230	Insertion	1658
1658	ec1659	chr3:13865538-13872734_-	7197	1	cyclic	70	243368	33.82	7200	Insertion	1659
1659	ec1660	chr14:21222252-21226707_-	4456	1	cyclic	58	193534	43.43	4458	Insertion	1660
1660	ec1661	chr3:143621551-143624753_-	3203	1	cyclic	10	22140	6.91	3202	Deletion	1661
1661	ec1662	chr8:124676221-124697281_-	21061	1	cyclic	124	582184	27.64	20297	Deletion	1662
1662	ec1663	chr2:113985726-113993140_-	7415	1	cyclic	55	146587	19.77	7427	Insertion	1663
1663	ec1664	chr10:108329153-108363524_-	34372	1	cyclic	48	171761	5.0	34554	Insertion	1664
1664	ec1665	chr8:32370635-32377762_-	7128	1	cyclic	29	80189	11.25	7186	Insertion	1665
1665	ec1666	chr3:52963928-52969847_+	5920	1	cyclic	13	42780	7.23	5947	Insertion	1666
1666	ec1667	chr5:16238400-16241015_-	2616	1	cyclic	53	129983	49.69	2617	Insertion	1667
1667	ec1668	chr5:120086750-120088544_-	1795	1	cyclic	30	74915	41.74	1798	Insertion	1668
1668	ec1669	chr2:27154446-27156201_+	1756	1	cyclic	10	22348	12.73	1756	No_indel	1669
1669	ec1670	chr18:57138921-57141777_-	2857	1	cyclic	67	145833	51.04	2870	Insertion	1670
1670	ec1671	chr11:9697252-9705454_-	8203	1	cyclic	101	360809	43.99	8216	Insertion	1671
1671	ec1672	chr12:46004799-46006892_-	2094	1	cyclic	7	15784	7.54	2096	Insertion	1672
1672	ec1673	chr7:73839869-73845610_-	5742	1	cyclic	27	125967	21.94	5745	Insertion	1673
1673	ec1674	chr17:66911752-66921792_-	10041	1	cyclic	154	411716	41.0	10049	Insertion	1674
1674	ec1675	chr10:50836898-50854352_-	17455	1	cyclic	236	728879	41.76	17466	Insertion	1675
1675	ec1676	chr11:62637566-62640535_-	2970	1	cyclic	5	66080	22.25	2971	Insertion	1676
1676	ec1677	chr2:70044735-70045785_-	1051	1	cyclic	6	15769	15.0	1051	No_indel	1677
1677	ec1678	chr13:34215532-34218455_-	2924	1	cyclic	16	65683	22.46	2923	Deletion	1678
1678	ec1679	chr5:109912304-109914502_-	2199	1	cyclic	46	81909	37.25	2199	No_indel	1679
1679	ec1680	chr18:40590330-40592674_-	2345	1	cyclic	19	44049	18.78	2345	No_indel	1680
1680	ec1681	chr10:112787389-112796565_-	9177	1	cyclic	36	94597	10.31	9187	Insertion	1681
1681	ec1682	chr7:78806872-78819544_-	12673	1	cyclic	58	248311	19.59	12669	Deletion	1682
1682	ec1683	chr3:37893823-37896951_-	3129	1	cyclic	26	99107	31.67	3129	No_indel	1683
1683	ec1684	chr11:118001221-118003610_-	2390	1	cyclic	42	132794	55.56	2395	Insertion	1684
1684	ec1685	chr16:4972544-4984865_-	12322	1	cyclic	113	290463	23.57	12337	Insertion	1685
1685	ec1686	chr15:7904286-7908517_-	4232	1	cyclic	30	55942	13.22	4235	Insertion	1686
1686	ec1687	chr10:128094101-128100352_-	6252	1	cyclic	19	68774	11.0	6262	Insertion	1687
1687	ec1688	chr9:106127507-106130974_-	3468	1	cyclic	24	52428	15.12	3521	Insertion	1688
1688	ec1689	chr6:72206882-72217762_-	10881	1	cyclic	43	162623	14.95	10882	Insertion	1689
1689	ec1690	chr9:29893044-29901576_-	8533	1	cyclic	85	311014	36.45	8531	Deletion	1690
1690	ec1691	chr9:29200867-29207712_-	6846	1	cyclic	16	49936	7.29	6851	Insertion	1691
1691	ec1692	chr11:76152271-76152611_-	341	1	cyclic	5	16943	49.69	340	Deletion	1692
1692	ec1693	chr3:41590483-41601204_-	10722	1	cyclic	75	261811	24.42	10724	Insertion	1693
1693	ec1694	chr10:14723551-14748703_-	25153	1	cyclic	327	989097	39.32	25168	Insertion	1694
1694	ec1695	chr5:146309911-146311978_-	2068	1	cyclic	8	17184	8.31	2069	Insertion	1695
1695	ec1696	chr6:96888419-96898211_-	9793	1	cyclic	44	130477	13.32	9785	Deletion	1696
1696	ec1697	chrX:42139609-42155447_+	15839	1	cyclic	3	89065	5.62	15866	Insertion	1697
1697	ec1698	chr1:93404973-93407672_-	2700	1	cyclic	18	29704	11.0	2700	No_indel	1698
1698	ec1699	chr8:34439802-34443438_+	3637	1	cyclic	9	42643	11.72	3658	Insertion	1699
1699	ec1700	chr13:13712733-13719404_-	6672	1	cyclic	8	31196	4.68	6699	Insertion	1700
1700	ec1701	chr8:95695330-95696452_-	1123	1	cyclic	10	24596	21.9	1124	Insertion	1701
1701	ec1702	chr12:60650911-60666814_-	15904	1	cyclic	91	345396	21.72	15917	Insertion	1702
1702	ec1703	chr6:92595570-92609534_-	13965	1	cyclic	86	335860	24.05	13909	Deletion	1703
1703	ec1704	chr5:151671763-151679400_+	7638	1	cyclic	9	46716	6.12	7649	Insertion	1704
1704	ec1705	chr9:66739466-66747705_-	8240	1	cyclic	130	345735	41.96	8247	Insertion	1705
1705	ec1706	chr15:98745568-98747680_+	2113	1	cyclic	8	11514	5.45	2114	Insertion	1706
1706	ec1707	chr16:70674005-70675588_-	1584	1	cyclic	65	113740	71.81	1584	No_indel	1707
1707	ec1708	chr18:81705171-81705970_-	800	1	cyclic	5	5382	6.73	800	No_indel	1708
1708	ec1709	chr9:68973034-68975508_-	2475	1	cyclic	15	57136	23.09	2476	Insertion	1709
1709	ec1710	chr1:64851285-64852900_-	1616	1	cyclic	10	10500	6.5	1617	Insertion	1710
1711	ec1712	chr9:31691175-31697977_-	6803	1	cyclic	53	137255	20.18	6804	Insertion	1712
1712	ec1713	chr14:20841403-20842276_-	874	1	cyclic	11	50752	58.07	874	No_indel	1713
1713	ec1714	chr6:32133318-32137948_-	4631	1	cyclic	10	22325	4.82	4639	Insertion	1714
1714	ec1715	chr13:99924981-99933433_-	8453	1	cyclic	47	130021	15.38	8462	Insertion	1715
1715	ec1716	chr16:31278191-31324957_-	46767	1	cyclic	476	1565792	33.48	46601	Deletion	1716
1716	ec1717	chr14:76092950-76109240_-	16291	1	cyclic	133	458351	28.14	16300	Insertion	1717
1717	ec1718	chr18:41454974-41459686_-	4713	1	cyclic	27	63604	13.5	4718	Insertion	1718
1718	ec1719	chr6:63027133-63029867_-	2735	1	cyclic	19	54260	19.84	2737	Insertion	1719
1720	ec1721	chr17:67541161-67543175_+	2015	1	cyclic	16	28534	14.16	2015	No_indel	1721
1721	ec1722	chr16:20235745-20236870_-	1126	1	cyclic	40	122432	108.73	1126	No_indel	1722
1722	ec1723	chrX:36880651-36887455_-	6805	1	cyclic	21	62150	9.13	6811	Insertion	1723
1723	ec1724	chr6:143405904-143407488_-	1585	1	cyclic	14	27284	17.21	1585	No_indel	1724
1724	ec1725	chr2:8892546-8901239_-	8694	1	cyclic	30	91431	10.52	8701	Insertion	1725
1725	ec1726	chr4:132109776-132110116_-	341	1	cyclic	5	13391	39.27	341	No_indel	1726
1726	ec1727	chr14:73611673-73617664_-	5992	1	cyclic	15	34169	5.7	6001	Insertion	1727
1727	ec1728	chr14:22128114-22132200_-	4087	1	cyclic	18	71569	17.51	4087	No_indel	1728
1728	ec1729	chr13:49091204-49092600_-	1397	1	cyclic	10	17783	12.73	1397	No_indel	1729
1729	ec1730	chr16:6308102-6313294_-	5193	1	cyclic	18	35984	6.93	5194	Insertion	1730
1730	ec1731	chr5:125826284-125828969_-	2686	1	cyclic	17	32522	12.11	2685	Deletion	1731
1731	ec1732	chr6:71739230-71739984_-	755	1	cyclic	89	232044	307.34	756	Insertion	1732
1732	ec1733	chr10:4366736-4368646_-	1911	1	cyclic	27	79843	41.78	1911	No_indel	1733
1733	ec1734	chr15:100276921-100277282_-	362	1	cyclic	2	2499	6.9	364	Insertion	1734
1734	ec1735	chr8:103853920-103864495_-	10576	1	cyclic	228	680132	64.31	10578	Insertion	1735
1735	ec1736	chr15:6242317-6244581_-	2265	1	cyclic	15	14835	6.55	2272	Insertion	1736
1736	ec1737	chr8:44770105-44788881_-	18777	1	cyclic	107	351877	18.74	18788	Insertion	1737
1737	ec1738	chr13:15714076-15729725_-	15650	1	cyclic	62	254405	16.26	15658	Insertion	1738
1738	ec1739	chr15:100325044-100326022_+	979	1	cyclic	2	9454	9.66	979	No_indel	1739
1739	ec1740	chr11:96873479-96874375_-	897	1	cyclic	47	161679	180.24	897	No_indel	1740
1740	ec1741	chr14:97569143-97576633_-	7491	1	cyclic	31	55159	7.36	7498	Insertion	1741
1741	ec1742	chr19:34201938-34232696_-	30759	1	cyclic	122	434838	14.14	30772	Insertion	1742
1742	ec1743	chr7:113903165-113904201_-	1037	1	cyclic	6	6900	6.65	1042	Insertion	1743
1743	ec1744	chr15:13310634-13325220_-	14587	1	cyclic	117	382444	26.22	14602	Insertion	1744
1744	ec1745	chr11:6025134-6026294_-	1161	1	cyclic	9	18598	16.02	1162	Insertion	1745
1745	ec1746	chr12:50562749-50571307_+	8559	1	cyclic	14	38321	4.48	8563	Insertion	1746
1746	ec1747	chr8:74693783-74699309_-	5527	1	cyclic	46	124267	22.48	5565	Insertion	1747
1747	ec1748	chr18:74570697-74571414_-	718	1	cyclic	19	46159	64.29	718	No_indel	1748
1748	ec1749	chr8:35591633-35600580_-	8948	1	cyclic	32	109464	12.23	8956	Insertion	1749
1749	ec1750	chr3:142109433-142112228_+	2796	1	cyclic	12	26725	9.56	2796	No_indel	1750
1750	ec1751	chr14:20114522-20116382_-	1861	1	cyclic	10	15893	8.54	1863	Insertion	1751
1751	ec1752	chr19:50245623-50246906_-	1284	1	cyclic	4	18343	14.29	1286	Insertion	1752
1752	ec1753	chr3:87488735-87508806_-	20072	1	cyclic	254	775652	38.64	19449	Deletion	1753
1753	ec1754	chr10:13572556-13584113_-	11558	1	cyclic	35	107669	9.32	11573	Insertion	1754
1754	ec1755	chr15:60446754-60452549_-	5796	1	cyclic	73	189011	32.61	5798	Insertion	1755
1755	ec1756	chr15:90635676-90654319_-	18644	1	cyclic	270	1134490	60.85	18650	Insertion	1756
1756	ec1757	chr2:78862159-78864161_-	2003	1	cyclic	71	116924	58.37	2003	No_indel	1757
1757	ec1758	chr11:119758087-119762335_-	4249	1	cyclic	40	107825	25.38	4252	Insertion	1758
1758	ec1759	chr3:98275482-98280723_-	5242	1	cyclic	21	56298	10.74	5243	Insertion	1759
1759	ec1760	chr13:48384184-48401525_-	17342	1	cyclic	198	733486	42.3	17354	Insertion	1760
1760	ec1761	chr3:10458873-10476454_-	17582	1	cyclic	94	233478	13.28	17588	Insertion	1761
1761	ec1762	chr7:115039498-115043164_-	3667	1	cyclic	18	51709	14.1	3676	Insertion	1762
1762	ec1763	chr5:51776249-51783501_-	7253	1	cyclic	61	179525	24.75	7290	Insertion	1763
1763	ec1764	chr3:146080805-146082339_-	1535	1	cyclic	23	47097	30.68	1533	Deletion	1764
1764	ec1765	chr4:48176154-48181242_-	5089	1	cyclic	12	41286	8.11	5092	Insertion	1765
1765	ec1766	chr5:112569075-112570313_-	1239	1	cyclic	7	7477	6.03	1239	No_indel	1766
1766	ec1767	chr12:79031059-79046359_-	15301	1	cyclic	62	310353	20.28	15306	Insertion	1767
1767	ec1768	chr17:5465520-5471776_+	6257	1	cyclic	11	50192	8.02	6261	Insertion	1768
1768	ec1769	chr17:46494254-46495760_+	1507	1	cyclic	7	11517	7.64	1508	Insertion	1769
1769	ec1770	chr15:25628618-25633552_-	4935	1	cyclic	97	245840	49.82	4931	Deletion	1770
1770	ec1771	chr14:27048748-27051851_-	3104	1	cyclic	69	185642	59.81	3311	Insertion	1771
1771	ec1772	chr10:84353557-84363282_-	9726	1	cyclic	130	323513	33.26	9731	Insertion	1772
1772	ec1773	chr1:165631346-165632917_-	1572	1	cyclic	7	18670	11.88	1574	Insertion	1773
1773	ec1774	chr4:100824177-100825262_-	1086	1	cyclic	8	15637	14.4	1089	Insertion	1774
1774	ec1775	chr16:59988958-59993971_-	5014	1	cyclic	20	69623	13.89	5016	Insertion	1775
1775	ec1776	chr1:182917147-182921448_-	4302	1	cyclic	30	80132	18.63	4308	Insertion	1776
1776	ec1777	chr1:181648888-181659703_-	10816	1	cyclic	47	182787	16.9	10826	Insertion	1777
1777	ec1778	chr7:67900885-67902426_-	1542	1	cyclic	6	14524	9.42	1542	No_indel	1778
1778	ec1779	chr7:109595813-109599383_-	3571	1	cyclic	11	44528	12.47	3573	Insertion	1779
1779	ec1780	chr5:136064127-136065345_-	1219	1	cyclic	4	14579	11.96	1220	Insertion	1780
1780	ec1781	chr2:100395556-100399749_-	4194	1	cyclic	29	57228	13.65	4196	Insertion	1781
1781	ec1782	chr3:10870499-10886197_-	15699	1	cyclic	26	86230	5.49	15725	Insertion	1782
1782	ec1783	chr3:54253072-54264322_-	11251	1	cyclic	58	245898	21.86	11255	Insertion	1783
1783	ec1784	chr14:64833266-64842890_-	9625	1	cyclic	158	610952	63.48	9632	Insertion	1784
1784	ec1785	chr3:153844658-153845682_-	1025	1	cyclic	56	381795	372.48	1026	Insertion	1785
1785	ec1786	chr5:24680285-24689692_-	9408	1	cyclic	68	180735	19.21	9428	Insertion	1786
1786	ec1787	chr2:73195758-73198964_-	3207	1	cyclic	71	170121	53.05	3210	Insertion	1787
1787	ec1788	chr5:110790158-110792065_-	1908	1	cyclic	36	75101	39.36	1912	Insertion	1788
1788	ec1789	chr12:103795778-103800674_-	4897	1	cyclic	49	148019	30.23	4897	No_indel	1789
1789	ec1790	chr9:63128249-63153008_-	24760	1	cyclic	719	2616324	105.67	24762	Insertion	1790
1790	ec1791	chr3:95262182-95263652_-	1471	1	cyclic	18	40392	27.46	1471	No_indel	1791
1791	ec1792	chr7:96464881-96492289_-	27409	1	cyclic	145	528862	19.3	27418	Insertion	1792
1792	ec1793	chr15:22465318-22469269_-	3952	1	cyclic	41	65405	16.55	3955	Insertion	1793
1793	ec1794	chr2:146498101-146501506_-	3406	1	cyclic	12	15250	4.48	3410	Insertion	1794
1794	ec1795	chr12:84536756-84551822_-	15067	1	cyclic	54	224235	14.88	15076	Insertion	1795
1795	ec1796	chr10:21616132-21629175_-	13044	1	cyclic	42	231788	17.77	13055	Insertion	1796
1796	ec1797	chr8:90336575-90352000_-	15426	1	cyclic	39	76633	4.97	15311	Deletion	1797
1797	ec1798	chr17:6046364-6052176_-	5813	1	cyclic	59	223148	38.39	5815	Insertion	1798
1798	ec1799	chr10:80694647-80696088_-	1442	1	cyclic	25	53451	37.07	1442	No_indel	1799
1799	ec1800	chr13:55465496-55467543_-	2048	1	cyclic	13	66526	32.48	2048	No_indel	1800
1800	ec1801	chr3:129640155-129640768_-	614	1	cyclic	11	29587	48.19	611	Deletion	1801
1801	ec1802	chr3:128838293-128845355_-	7063	1	cyclic	28	72356	10.24	7068	Insertion	1802
1802	ec1803	chr7:4186634-4201590_-	14957	1	cyclic	32	290320	19.41	14963	Insertion	1803
