id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec1051	chr2:159538512-159539973_+	1462	1	cyclic	19	20188	13.81	1463	Insertion
ec1052	chr2:121292287-121293889_+,chr2:121290212-121290705_+	2097	2	non-cyclic	12	12414	5.92	2098	Insertion
ec1053	chr17:64104123-64104510_-	388	1	cyclic	1	6489	16.72	390	Insertion
ec1054	chr12:32000429-32002866_+	2438	1	cyclic	85	115659	47.44	2439	Insertion
ec1055	chr8:1666145-1672007_+	5863	1	cyclic	34	93125	15.88	5868	Insertion
ec1056	chr19:38281747-38282468_+	722	1	cyclic	1	4945	6.85	721	Deletion
ec1057	chr15:55861696-55863349_+	1654	1	cyclic	30	33502	20.26	1654	No_indel
ec1058	chr7:86785670-86794877_+	9208	1	cyclic	219	377396	40.99	9214	Insertion
ec1059	chr3:183949094-183950394_+	1301	1	cyclic	47	70584	54.25	1303	Insertion
ec1060	chr7:99004966-99005971_+	1006	1	cyclic	116	218249	216.95	1007	Insertion
ec1061	chr6:159946273-159946609_-	337	1	cyclic	1	6046	17.94	337	No_indel
ec1062	chr2:69771228-69772240_+	1013	1	cyclic	7	9862	9.74	1013	No_indel
ec1063	chr20:32755975-32757615_+	1641	1	cyclic	6	12086	7.37	1640	Deletion
ec1064	chr17:77199151-77200811_+	1661	1	cyclic	105	200472	120.69	1663	Insertion
ec1065	chr8:142639411-142643167_+	3757	1	cyclic	187	366184	97.47	3757	No_indel
ec1066	chr8:17360561-17361134_+	574	1	cyclic	18	21870	38.10	574	No_indel
ec1067	chr5:147890767-147892655_+	1889	1	cyclic	35	37215	19.70	1889	No_indel
ec1068	chrX:145465920-145468061_+	2142	1	cyclic	47	97786	45.65	2146	Insertion
ec1069	chr1:157171553-157173289_+	1737	1	cyclic	135	220682	127.05	1737	No_indel
ec1070	chr3:82589356-82590831_+	1476	1	cyclic	34	37926	25.70	1474	Deletion
ec1071	chr8:94229802-94230254_+	453	1	cyclic	44	77467	171.01	453	No_indel
ec1072	chr2:82963164-82963906_+	743	1	cyclic	11	15405	20.73	743	No_indel
ec1073	chr14:103910245-103911436_+	1192	1	cyclic	144	302804	254.03	1218	Insertion
ec1074	chr19:37466668-37467943_+	1276	1	cyclic	79	98986	77.58	1278	Insertion
ec1075	chr17:27915495-27917265_+	1771	1	cyclic	29	58542	33.06	1770	Deletion
ec1076	chr16:15954084-15955043_+	960	1	cyclic	27	51006	53.13	958	Deletion
ec1077	chr2:222720502-222723224_+	2723	1	cyclic	102	150221	55.17	2730	Insertion
ec1078	chr16:70808637-70809314_+	678	1	cyclic	1	5334	7.87	678	No_indel
ec1079	chr18:72381113-72382716_+	1604	1	cyclic	81	90737	56.57	1604	No_indel
ec1080	chr2:24121959-24123419_+	1461	1	cyclic	112	221142	151.36	1464	Insertion
ec1081	chr2:73217708-73218798_+	1091	1	cyclic	27	59115	54.18	1091	No_indel
ec1082	chr7:29431898-29433051_+	1154	1	cyclic	66	78714	68.21	1154	No_indel
ec1083	chr17:57540931-57544339_+	3409	1	cyclic	173	316649	92.89	3409	No_indel
ec1084	chr5:132818801-132822657_+	3857	1	cyclic	315	738481	191.47	3834	Deletion
ec1085	chr22:36371624-36372421_+	798	1	cyclic	6	7182	9.00	798	No_indel
ec1086	chr4:75642566-75643205_+	640	1	cyclic	8	8154	12.74	640	No_indel
ec1087	chr8:126129666-126131223_+	1558	1	cyclic	36	43417	27.87	1558	No_indel
ec1088	chr19:45766266-45766917_+	652	1	cyclic	45	75367	115.59	652	No_indel
ec1089	chr10:59849212-59850562_+	1351	1	cyclic	45	57972	42.91	1352	Insertion
ec1090	chr10:23536003-23536779_+	777	1	cyclic	2	4186	5.39	777	No_indel
ec1091	chr7:67395537-67396935_+	1399	1	cyclic	16	22567	16.13	1403	Insertion
ec1092	chr6:99060545-99061454_+	910	1	cyclic	259	335541	368.73	910	No_indel
ec1093	chr10:83868967-83869674_+	708	1	cyclic	7	15416	21.77	708	No_indel
ec1094	chr1:156352456-156354091_+,chr10:87934660-87937397_+,chr7:71244423-71244658_+	4610	3	non-cyclic	124	190690	41.36	4462	Deletion
ec1095	chr17:7395716-7399299_+	3584	1	cyclic	149	321242	89.63	3593	Insertion
ec1096	chr5:36657554-36658140_+	587	1	cyclic	27	48128	81.99	587	No_indel
ec1097	chr10:77059652-77062733_+	3082	1	cyclic	26	21919	7.11	3094	Insertion
ec1098	chrX:120565711-120569658_+	3948	1	cyclic	505	729038	184.66	3643	Deletion
ec1099	chr20:43341840-43342222_+	383	1	cyclic	21	25988	67.85	386	Insertion
ec1100	chr2:8463791-8464979_+	1189	1	cyclic	4	6493	5.46	1187	Deletion
ec1101	chr13:19815220-19831650_+	16431	1	cyclic	131	261142	15.89	16469	Insertion
ec1102	chr19:42455880-42456599_+	720	1	cyclic	1	4239	5.89	721	Insertion
ec1103	chr1:70322712-70326247_+	3536	1	cyclic	59	129917	36.74	3545	Insertion
ec1104	chr19:8394223-8395604_+	1382	1	cyclic	193	324480	234.79	1382	No_indel
ec1105	chr8:48421877-48422489_+	613	1	cyclic	2	3624	5.91	613	No_indel
ec1106	chr15:87900207-87900598_+	392	1	cyclic	20	27301	69.65	392	No_indel
ec1107	chr1:159039401-159040693_+	1293	1	cyclic	22	22641	17.51	1293	No_indel
ec1108	chr9:114183820-114184926_+	1107	1	cyclic	7	7068	6.38	1107	No_indel
ec1109	chr2:232469746-232470659_+	914	1	cyclic	37	48159	52.69	915	Insertion
ec1110	chr6:36729520-36730908_+	1389	1	cyclic	68	115820	83.38	1389	No_indel
ec1111	chr10:84812285-84813255_+	971	1	cyclic	24	23882	24.60	971	No_indel
ec1112	chr7:45797546-45799814_+	2269	1	cyclic	171	234894	103.52	2269	No_indel
ec1113	chr10:59592938-59594633_+	1696	1	cyclic	34	46466	27.40	1706	Insertion
ec1114	chr12:125067543-125069185_+	1643	1	cyclic	68	140444	85.48	1569	Deletion
ec1115	chr17:11270237-11275725_+	5489	1	cyclic	37	96965	17.67	5489	No_indel
ec1116	chr19:29394470-29394814_-,chr9:122804844-122806635_+	2137	2	non-cyclic	309	342594	160.32	2140	Insertion
ec1117	chr2:235848846-235851523_+	2678	1	cyclic	15	37181	13.88	2682	Insertion
ec1118	chr9:16610428-16610882_+	455	1	cyclic	4	8984	19.75	458	Insertion
ec1119	chr14:37742416-37744530_+	2115	1	cyclic	14	24794	11.72	2116	Insertion
ec1120	chr1:53326347-53327544_+	1198	1	cyclic	26	19276	16.09	1198	No_indel
ec1121	chr12:53637235-53637536_+	302	1	cyclic	27	36670	121.42	302	No_indel
ec1122	chr14:76315845-76316857_+	1013	1	cyclic	52	64694	63.86	1014	Insertion
ec1123	chr20:38724825-38725967_+	1143	1	cyclic	6	8818	7.71	1144	Insertion
ec1124	chr22:29559271-29561541_+	2271	1	cyclic	100	128287	56.49	2274	Insertion
ec1125	chr2:54867848-54869045_+	1198	1	cyclic	4	8900	7.43	1198	No_indel
ec1126	chr14:96472802-96473766_+	965	1	cyclic	228	293431	304.07	973	Insertion
ec1127	chr1:99325145-99327223_+	2079	1	cyclic	60	86570	41.64	2079	No_indel
ec1128	chr22:43990740-43992843_+	2104	1	cyclic	171	380114	180.66	2112	Insertion
ec1129	chr3:129460362-129461529_+	1168	1	cyclic	9	10446	8.94	1168	No_indel
ec1130	chr2:65091691-65093672_+	1982	1	cyclic	40	78718	39.72	1987	Insertion
ec1131	chr4:104488594-104493198_+	4605	1	cyclic	63	101489	22.04	4605	No_indel
ec1132	chr3:58282533-58283193_+	661	1	cyclic	49	64237	97.18	661	No_indel
ec1133	chr16:57914858-57915387_+	530	1	cyclic	14	17413	32.85	530	No_indel
ec1134	chr3:148892572-148893210_+	639	1	cyclic	1	5679	8.89	640	Insertion
ec1135	chr9:92172053-92172818_+	766	1	cyclic	137	270821	353.55	766	No_indel
ec1136	chr14:54220321-54221564_+	1244	1	cyclic	58	92402	74.28	1244	No_indel
ec1137	chr1:12878741-12880338_+,chr3:58051034-58051339_+	1904	2	non-cyclic	59	47891	25.15	1904	No_indel
ec1138	chr6:69289830-69291302_+	1473	1	cyclic	11	12056	8.18	1473	No_indel
ec1139	chr2:143451757-143453070_+	1314	1	cyclic	30	34641	26.36	1318	Insertion
ec1140	chr7:761284-762847_+	1564	1	cyclic	15	24361	15.58	1593	Insertion
ec1141	chr11:65152534-65155257_+	2724	1	cyclic	291	558974	205.20	2597	Deletion
ec1142	chr2:61264389-61265609_+	1221	1	cyclic	34	43839	35.90	1221	No_indel
ec1143	chr6:158142544-158144390_+	1847	1	cyclic	35	48824	26.43	1848	Insertion
ec1144	chr17:45856289-45857228_-	940	1	cyclic	4	5696	6.06	940	No_indel
ec1145	chr9:26345242-26354437_+	9196	1	cyclic	163	220759	24.01	9203	Insertion
ec1146	chr10:99304074-99305605_+	1532	1	cyclic	107	137657	89.85	1533	Insertion
ec1147	chr22:18920836-18922619_+	1784	1	cyclic	79	165952	93.02	1785	Insertion
ec1148	chr17:20314895-20316920_+	2026	1	cyclic	44	84489	41.70	2026	No_indel
ec1149	chr1:7678081-7678803_+	723	1	cyclic	147	270395	373.99	723	No_indel
ec1150	chr12:3838753-3839080_+,chr4:145180193-145180513_-	649	2	cyclic	13	18318	28.22	648	Deletion
ec1151	chr13:109457484-109458591_+	1108	1	cyclic	11	13067	11.79	1108	No_indel
ec1152	chr2:7728562-7729781_+	1220	1	cyclic	39	54130	44.37	1220	No_indel
ec1153	chr5:9048569-9049451_+	883	1	cyclic	17	31151	35.28	883	No_indel
ec1154	chr9:3033090-3033877_+	788	1	cyclic	20	33220	42.16	788	No_indel
ec1155	chr2:62439345-62440702_+	1358	1	cyclic	19	31591	23.26	1358	No_indel
ec1156	chr1:168911124-168913199_+	2076	1	cyclic	10	15730	7.58	2079	Insertion
ec1157	chr4:53123782-53124136_+	355	1	cyclic	2	2802	7.89	355	No_indel
ec1158	chr1:11786833-11787702_+	870	1	cyclic	12	18720	21.52	873	Insertion
ec1159	chr15:84645397-84646309_+	913	1	cyclic	87	147542	161.60	913	No_indel
ec1160	chr3:189095033-189096755_+	1723	1	cyclic	23	26263	15.24	1723	No_indel
ec1161	chr13:91770146-91771613_+	1468	1	cyclic	6	6696	4.56	1469	Insertion
ec1162	chr10:69443294-69445563_+	2270	1	cyclic	36	47723	21.02	2280	Insertion
ec1163	chr22:43964366-43967752_+	3387	1	cyclic	87	178119	52.59	3400	Insertion
ec1164	chr12:121417566-121420282_+	2717	1	cyclic	16	36164	13.31	2721	Insertion
ec1165	chr8:3262404-3263987_+	1584	1	cyclic	9	11563	7.30	1587	Insertion
ec1166	chr19:48129062-48131729_+	2668	1	cyclic	20	44239	16.58	2653	Deletion
ec1167	chr17:31433675-31434319_+	645	1	cyclic	9	18169	28.17	645	No_indel
ec1168	chr13:92141425-92141734_+	310	1	cyclic	24	20440	65.94	310	No_indel
ec1169	chr17:32981272-32985103_+	3832	1	cyclic	215	387373	101.09	3833	Insertion
ec1170	chr22:45582712-45583776_+	1065	1	cyclic	8	14916	14.01	1065	No_indel
ec1171	chr10:72454042-72454264_+	223	1	cyclic	46	57426	257.52	223	No_indel
ec1172	chr16:67027180-67030952_+	3773	1	cyclic	100	213685	56.64	3777	Insertion
ec1173	chr12:21619610-21620975_+	1366	1	cyclic	21	28711	21.02	1369	Insertion
ec1174	chr5:142367307-142368530_+	1224	1	cyclic	31	52455	42.86	1224	No_indel
ec1175	chr15:90846363-90847426_+	1064	1	cyclic	81	110255	103.62	1068	Insertion
ec1176	chr1:30937922-30938742_+	821	1	cyclic	38	63136	76.90	821	No_indel
ec1177	chr6:122792074-122793376_+	1303	1	cyclic	19	30684	23.55	1304	Insertion
ec1178	chr17:32733344-32734479_+	1136	1	cyclic	4	7424	6.54	1136	No_indel
ec1179	chr2:55657232-55657503_+	272	1	cyclic	109	150235	552.33	273	Insertion
ec1180	chr3:152034076-152037277_+	3202	1	cyclic	56	84357	26.35	3204	Insertion
ec1181	chr14:87391284-87394687_+	3404	1	cyclic	62	87214	25.62	3080	Deletion
ec1182	chr12:63384113-63385006_+	894	1	cyclic	7	7991	8.94	894	No_indel
ec1183	chr9:72605402-72607298_+	1897	1	cyclic	131	166104	87.56	1916	Insertion
ec1184	chr3:196094221-196095157_+	937	1	cyclic	88	133665	142.65	934	Deletion
ec1185	chr7:101421071-101423007_+	1937	1	cyclic	160	195318	100.84	1945	Insertion
ec1186	chr15:68381578-68383517_+	1940	1	cyclic	27	52131	26.87	1943	Insertion
ec1187	chr1:227367593-227369798_+	2206	1	cyclic	78	117551	53.29	2212	Insertion
ec1188	chr2:157685134-157687041_+	1908	1	cyclic	24	22821	11.96	1908	No_indel
ec1189	chr13:112647931-112649369_+	1439	1	cyclic	8	11578	8.05	1441	Insertion
ec1190	chr18:11157658-11159624_+	1967	1	cyclic	59	96404	49.01	1967	No_indel
ec1191	chr17:63492461-63496285_+	3825	1	cyclic	26	36069	9.43	3826	Insertion
ec1192	chr20:62252809-62254043_+	1235	1	cyclic	9	10891	8.82	1241	Insertion
ec1193	chr10:29979665-29981248_+	1584	1	cyclic	15	20510	12.95	1585	Insertion
ec1194	chr12:13450230-13450936_+	707	1	cyclic	27	32810	46.41	707	No_indel
ec1195	chr12:45726834-45727390_+	557	1	cyclic	4	14988	26.91	557	No_indel
ec1196	chr10:92837723-92840121_+	2399	1	cyclic	221	399282	166.44	2406	Insertion
ec1197	chr12:25106283-25107512_+	1230	1	cyclic	145	70463	57.29	1200	Deletion
ec1198	chr3:134810868-134812446_+	1579	1	cyclic	56	114196	72.32	1589	Insertion
ec1199	chr17:38252035-38252742_+	708	1	cyclic	95	127820	180.54	708	No_indel
ec1200	chr19:37911171-37912875_+	1705	1	cyclic	137	190486	111.72	1721	Insertion
ec1201	chr7:50016171-50017934_+	1764	1	cyclic	57	65204	36.96	1764	No_indel
ec1202	chr6:8197911-8201206_+	3296	1	cyclic	40	41555	12.61	3295	Deletion
ec1203	chr18:58451727-58452394_-	668	1	cyclic	1	3935	5.89	668	No_indel
ec1204	chr3:168121655-168123057_+	1403	1	cyclic	44	71022	50.62	1403	No_indel
ec1205	chr15:89241236-89243673_+	2438	1	cyclic	98	154878	63.53	2438	No_indel
ec1206	chr17:29092285-29094233_+	1949	1	cyclic	23	41609	21.35	1949	No_indel
ec1207	chr3:84709932-84710297_+	366	1	cyclic	72	78197	213.65	366	No_indel
ec1208	chr13:49635828-49636376_+	549	1	cyclic	36	42588	77.57	549	No_indel
ec1209	chr7:25841916-25846618_+	4703	1	cyclic	158	261420	55.59	4704	Insertion
ec1210	chr22:47805657-47806025_+	369	1	cyclic	15	23156	62.75	369	No_indel
ec1211	chr17:17997101-17997941_+	841	1	cyclic	319	556344	661.53	841	No_indel
ec1212	chr7:92057778-92061362_+	3585	1	cyclic	110	120238	33.54	3586	Insertion
ec1213	chr2:19570016-19570326_+	311	1	cyclic	44	87538	281.47	311	No_indel
ec1214	chr2:235755550-235756085_+	536	1	cyclic	37	57371	107.04	536	No_indel
ec1215	chr1:171702111-171705382_+	3272	1	cyclic	32	25650	7.84	3280	Insertion
ec1216	chr13:100932911-100934642_+	1732	1	cyclic	38	39891	23.03	1732	No_indel
ec1217	chr12:116071237-116074163_+	2927	1	cyclic	85	126106	43.08	2935	Insertion
ec1218	chr5:9439788-9440749_+	962	1	cyclic	16	16183	16.82	962	No_indel
ec1219	chr2:165293848-165294141_+	294	1	cyclic	3	6890	23.44	295	Insertion
ec1220	chr12:83279103-83280863_+	1761	1	cyclic	75	91124	51.75	1761	No_indel
ec1221	chr1:119631173-119631701_+	529	1	cyclic	54	107712	203.61	529	No_indel
ec1222	chr7:155560629-155562249_+	1621	1	cyclic	19	36714	22.65	1616	Deletion
ec1223	chr1:11117989-11118345_-	357	1	cyclic	2	1649	4.62	357	No_indel
ec1224	chr17:42081331-42081739_+	409	1	cyclic	2	9182	22.45	409	No_indel
ec1225	chr11:3013861-3014663_+	803	1	cyclic	269	434668	541.31	800	Deletion
ec1226	chr2:231568292-231569776_+	1485	1	cyclic	120	191223	128.77	1485	No_indel
ec1227	chr8:14375914-14377342_+	1429	1	cyclic	8	6791	4.75	1430	Insertion
ec1228	chr7:90376457-90379594_+	3138	1	cyclic	160	214675	68.41	3140	Insertion
ec1229	chr19:666039-666403_+	365	1	cyclic	3	6547	17.94	365	No_indel
ec1230	chr12:62818651-62820200_+	1550	1	cyclic	64	87866	56.69	1553	Insertion
ec1231	chr11:120472099-120473842_+	1744	1	cyclic	25	24589	14.10	1749	Insertion
ec1232	chr13:26920151-26922387_+	2237	1	cyclic	81	161295	72.10	2236	Deletion
ec1233	chr2:28405562-28405952_+	391	1	cyclic	2	2004	5.13	391	No_indel
ec1234	chrX:44515872-44518709_+	2838	1	cyclic	76	138959	48.96	3063	Insertion
ec1235	chr11:118712490-118713774_+	1285	1	cyclic	54	99119	77.14	1286	Insertion
ec1236	chr10:3118191-3119616_+	1426	1	cyclic	84	162210	113.75	1426	No_indel
ec1237	chr10:68658455-68658957_+	503	1	cyclic	18	25158	50.02	503	No_indel
ec1238	chr5:74798354-74800914_+	2561	1	cyclic	218	340818	133.08	2561	No_indel
ec1239	chr20:63828331-63829198_+	868	1	cyclic	13	22784	26.25	869	Insertion
ec1240	chr6:114068843-114069821_+	979	1	cyclic	10	15294	15.62	985	Insertion
ec1241	chr7:24823049-24824095_+	1047	1	cyclic	19	21310	20.35	1049	Insertion
ec1242	chr7:76138482-76139998_+	1517	1	cyclic	5	6511	4.29	1519	Insertion
ec1243	chr6:11530657-11532826_+	2170	1	cyclic	35	48073	22.15	2170	No_indel
ec1244	chr4:182911856-182912796_+,chr4:181604742-181604947_+	1147	2	cyclic	13	12423	10.83	1151	Insertion
ec1245	chr4:161780497-161781323_+	827	1	cyclic	12	16200	19.59	828	Insertion
ec1246	chr18:46770217-46772142_+	1926	1	cyclic	1	15139	7.86	1929	Insertion
ec1247	chr20:29226169-29228420_+	2252	1	cyclic	53	60778	26.99	2253	Insertion
ec1248	chr2:112434925-112435722_+	798	1	cyclic	137	192721	241.51	798	No_indel
ec1249	chr16:10667504-10668580_+	1077	1	cyclic	184	336231	312.19	1079	Insertion
ec1250	chr17:22406088-22408382_+,chr17:22375738-22399914_+	26472	2	non-cyclic	246	705958	26.67	22956	Deletion
ec1251	chr3:93470362-93470800_+	439	1	cyclic	658	254031	578.66	445	Insertion
ec1252	chr13:60850216-60853561_+	3346	1	cyclic	12	24496	7.32	3346	No_indel
ec1253	chr14:91378600-91379208_+	609	1	cyclic	60	59306	97.38	609	No_indel
ec1254	chr3:147423021-147424808_+	1788	1	cyclic	108	216273	120.96	1792	Insertion
ec1255	chr8:1158714-1162465_+	3752	1	cyclic	68	105219	28.04	3757	Insertion
ec1256	chr10:113945514-113947737_+	2224	1	cyclic	110	181295	81.52	2224	No_indel
ec1257	chr7:82541139-82542192_+	1054	1	cyclic	30	33949	32.21	1057	Insertion
ec1258	chr5:151022353-151023074_+	722	1	cyclic	42	47753	66.14	722	No_indel
ec1259	chr17:71345790-71347665_+	1876	1	cyclic	71	107881	57.51	1877	Insertion
ec1260	chr1:64366648-64367076_+	429	1	cyclic	4	8312	19.38	429	No_indel
ec1261	chr4:28271976-28272994_+	1019	1	cyclic	12	15524	15.23	1019	No_indel
ec1262	chr4:106674975-106676856_+	1882	1	cyclic	57	72172	38.35	1882	No_indel
ec1263	chr9:26801516-26802917_+	1402	1	cyclic	119	162100	115.62	1402	No_indel
ec1264	chr2:196996816-196997553_+	738	1	cyclic	33	36056	48.86	742	Insertion
ec1265	chr1:11767436-11768076_+	641	1	cyclic	5	5054	7.88	641	No_indel
ec1266	chr17:48919883-48920456_+	574	1	cyclic	18	25798	44.94	574	No_indel
ec1267	chr10:1446021-1449392_+	3372	1	cyclic	66	102037	30.26	3373	Insertion
ec1268	chr2:198299469-198300136_+	668	1	cyclic	57	58355	87.36	668	No_indel
ec1269	chr8:101022810-101024407_+	1598	1	cyclic	15	17619	11.03	1600	Insertion
ec1270	chr2:37711251-37711671_+	421	1	cyclic	14	17693	42.03	421	No_indel
ec1271	chr15:64802131-64803719_+	1589	1	cyclic	7	12429	7.82	1594	Insertion
ec1272	chr15:95303170-95304387_+	1218	1	cyclic	70	93486	76.75	1218	No_indel
ec1273	chr16:78848949-78850276_+	1328	1	cyclic	7	8252	6.21	1332	Insertion
ec1274	chr7:80654725-80657197_+	2473	1	cyclic	51	57383	23.20	2479	Insertion
ec1275	chr6:55038281-55041504_+	3224	1	cyclic	31	38310	11.88	3229	Insertion
ec1276	chr1:166903558-166905168_+	1611	1	cyclic	95	170178	105.64	1611	No_indel
ec1277	chr5:139710168-139712296_+	2129	1	cyclic	67	152240	71.51	2133	Insertion
ec1278	chr5:14226051-14227433_+	1383	1	cyclic	7	8894	6.43	1396	Insertion
ec1279	chr1:104180007-104183815_+	3809	1	cyclic	66	99248	26.06	3813	Insertion
ec1280	chr3:139946589-139947325_+	737	1	cyclic	40	54206	73.55	737	No_indel
ec1281	chr6:55671799-55673055_+	1257	1	cyclic	10	9837	7.83	1258	Insertion
ec1282	chr15:53193790-53195686_+	1897	1	cyclic	31	49833	26.27	1896	Deletion
ec1283	chr7:4345739-4346881_+	1143	1	cyclic	65	102885	90.01	1143	No_indel
ec1284	chr2:107032356-107033676_+	1321	1	cyclic	5	7048	5.34	1322	Insertion
ec1285	chr22:27649227-27654032_+	4806	1	cyclic	152	278235	57.89	4801	Deletion
ec1286	chr20:55978259-55978638_-	380	1	cyclic	1	2239	5.89	380	No_indel
ec1287	chr18:21165529-21165851_-	323	1	cyclic	3	3902	12.08	323	No_indel
ec1288	chr3:111522222-111522701_+	480	1	cyclic	5	3634	7.57	480	No_indel
ec1289	chr18:500707-501982_+	1276	1	cyclic	30	38900	30.49	1277	Insertion
ec1290	chr11:10863104-10864255_+	1152	1	cyclic	80	129505	112.42	1159	Insertion
ec1291	chr10:102496341-102499618_+	3278	1	cyclic	216	286943	87.54	3295	Insertion
ec1292	chr1:9568583-9569849_+	1267	1	cyclic	23	34894	27.54	1270	Insertion
ec1293	chr1:171956688-171957865_+	1178	1	cyclic	104	200044	169.82	1180	Insertion
ec1294	chr1:50429424-50434320_+	4897	1	cyclic	190	369954	75.55	4905	Insertion
ec1295	chr5:112684011-112685039_+	1029	1	cyclic	1	7888	7.67	1028	Deletion
ec1296	chr2:160885251-160887306_+	2056	1	cyclic	12	14212	6.91	2057	Insertion
ec1297	chr4:139238460-139240112_+	1653	1	cyclic	100	185301	112.10	1651	Deletion
ec1298	chr9:121769963-121770831_+	869	1	cyclic	138	203030	233.64	869	No_indel
ec1299	chr7:128495452-128497779_+	2328	1	cyclic	56	104519	44.90	2336	Insertion
ec1300	chr1:224310023-224315018_+	4996	1	cyclic	343	459951	92.06	5012	Insertion
ec1301	chr8:60760928-60762474_+	1547	1	cyclic	18	23017	14.88	1547	No_indel
ec1302	chr2:209872455-209873089_+	635	1	cyclic	8	10730	16.90	635	No_indel
ec1303	chr2:118584714-118585843_+	1130	1	cyclic	13	25027	22.15	1132	Insertion
ec1304	chr8:22641487-22642547_+	1061	1	cyclic	41	64917	61.18	1061	No_indel
ec1305	chr3:47413712-47414060_-	349	1	cyclic	3	5465	15.66	349	No_indel
ec1306	chr7:136187356-136189861_+	2506	1	cyclic	67	105057	41.92	2506	No_indel
ec1307	chr19:591154-593681_+	2528	1	cyclic	186	347382	137.41	2529	Insertion
ec1308	chr12:132799521-132799881_+	361	1	cyclic	42	74512	206.40	363	Insertion
ec1309	chr22:41747433-41748080_+	648	1	cyclic	13	17851	27.55	648	No_indel
ec1310	chr7:82981683-82982314_+	632	1	cyclic	8	9470	14.98	633	Insertion
ec1311	chr3:190384661-190385542_+	882	1	cyclic	21	24903	28.23	882	No_indel
ec1312	chr10:42365435-42366957_+	1523	1	cyclic	138	205772	135.11	1524	Insertion
ec1313	chr7:130684677-130686630_+	1954	1	cyclic	9	14830	7.59	1954	No_indel
ec1314	chr17:6387117-6388031_+	915	1	cyclic	7	13240	14.47	915	No_indel
ec1315	chr11:66334690-66336100_+	1411	1	cyclic	206	298823	211.78	1412	Insertion
ec1316	chr13:88303393-88305300_+	1908	1	cyclic	53	72097	37.79	1909	Insertion
ec1317	chr6:20310535-20316982_+	6448	1	cyclic	420	806785	125.12	6454	Insertion
ec1318	chr9:111939430-111940836_+	1407	1	cyclic	16	19043	13.53	1407	No_indel
ec1319	chr2:32322052-32322397_+	346	1	cyclic	7	9143	26.42	346	No_indel
ec1320	chr7:5551184-5553277_+	2094	1	cyclic	10	17223	8.22	2118	Insertion
ec1321	chr8:58771299-58773842_+	2544	1	cyclic	22	40880	16.07	2546	Insertion
ec1322	chr6:41994914-41995424_+	511	1	cyclic	25	19949	39.04	511	No_indel
ec1323	chr5:150180806-150182612_+	1807	1	cyclic	44	92381	51.12	1808	Insertion
ec1324	chr12:57811292-57811749_+	458	1	cyclic	15	30838	67.33	458	No_indel
ec1325	chr8:56402068-56402654_+	587	1	cyclic	9	8430	14.36	587	No_indel
ec1326	chr11:113294180-113294844_+	665	1	cyclic	44	51457	77.38	665	No_indel
ec1327	chr1:223022749-223024038_+	1290	1	cyclic	76	147424	114.28	1290	No_indel
ec1328	chr9:81129131-81132022_+	2892	1	cyclic	152	197458	68.28	2916	Insertion
ec1329	chr12:110828810-110830242_+	1433	1	cyclic	21	29116	20.32	1435	Insertion
